datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
9/1/2025 7:35:00 PM,9/1/2025 3:35:00 PM,1,PJM-RTO,,,ZONE,,29.580000,29.598368,0.000000,0.018368,True,1
9/1/2025 7:40:00 PM,9/1/2025 3:40:00 PM,1,PJM-RTO,,,ZONE,,35.340000,35.354446,0.000000,0.014446,True,1
9/1/2025 7:45:00 PM,9/1/2025 3:45:00 PM,1,PJM-RTO,,,ZONE,,33.690000,33.949161,0.242551,0.016610,True,1
9/1/2025 7:50:00 PM,9/1/2025 3:50:00 PM,1,PJM-RTO,,,ZONE,,32.710000,32.991185,0.259065,0.022120,True,1
9/1/2025 7:55:00 PM,9/1/2025 3:55:00 PM,1,PJM-RTO,,,ZONE,,26.290000,26.566395,0.265458,0.010937,True,1
9/1/2025 8:00:00 PM,9/1/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.080000,28.353549,0.261649,0.011900,True,1
9/1/2025 8:05:00 PM,9/1/2025 4:05:00 PM,1,PJM-RTO,,,ZONE,,29.170000,29.240503,0.060476,0.010027,True,1
9/1/2025 8:10:00 PM,9/1/2025 4:10:00 PM,1,PJM-RTO,,,ZONE,,26.820000,27.063922,0.228094,0.015828,True,1
9/1/2025 8:15:00 PM,9/1/2025 4:15:00 PM,1,PJM-RTO,,,ZONE,,23.360000,23.394095,0.017736,0.016359,True,1
9/1/2025 8:20:00 PM,9/1/2025 4:20:00 PM,1,PJM-RTO,,,ZONE,,24.900000,24.926223,0.014076,0.012147,True,1
9/1/2025 8:25:00 PM,9/1/2025 4:25:00 PM,1,PJM-RTO,,,ZONE,,28.260000,28.329130,0.057355,0.011775,True,1
9/1/2025 8:30:00 PM,9/1/2025 4:30:00 PM,1,PJM-RTO,,,ZONE,,26.890000,26.958931,0.052326,0.016604,True,1
9/1/2025 8:35:00 PM,9/1/2025 4:35:00 PM,1,PJM-RTO,,,ZONE,,25.990000,26.047910,0.045250,0.012660,True,1
9/1/2025 8:40:00 PM,9/1/2025 4:40:00 PM,1,PJM-RTO,,,ZONE,,21.870000,21.926826,0.043012,0.013814,True,1
9/1/2025 8:45:00 PM,9/1/2025 4:45:00 PM,1,PJM-RTO,,,ZONE,,22.310000,22.349348,0.027416,0.011932,True,1
9/1/2025 8:50:00 PM,9/1/2025 4:50:00 PM,1,PJM-RTO,,,ZONE,,23.720000,23.741761,0.013690,0.008071,True,1
9/1/2025 8:55:00 PM,9/1/2025 4:55:00 PM,1,PJM-RTO,,,ZONE,,20.390000,20.411149,0.012595,0.008554,True,1
9/1/2025 9:00:00 PM,9/1/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,21.940000,21.983002,0.033253,0.009749,True,1
9/1/2025 9:05:00 PM,9/1/2025 5:05:00 PM,1,PJM-RTO,,,ZONE,,20.410000,20.451308,0.035257,0.006051,True,1
9/1/2025 9:10:00 PM,9/1/2025 5:10:00 PM,1,PJM-RTO,,,ZONE,,22.280000,22.333565,0.043667,0.009899,True,1
9/1/2025 9:15:00 PM,9/1/2025 5:15:00 PM,1,PJM-RTO,,,ZONE,,22.490000,22.512219,0.012634,0.009584,True,1
9/1/2025 9:20:00 PM,9/1/2025 5:20:00 PM,1,PJM-RTO,,,ZONE,,27.110000,27.136014,0.017013,0.009001,True,1
9/1/2025 9:25:00 PM,9/1/2025 5:25:00 PM,1,PJM-RTO,,,ZONE,,24.470000,24.539755,0.053388,0.016367,True,1
9/1/2025 9:30:00 PM,9/1/2025 5:30:00 PM,1,PJM-RTO,,,ZONE,,28.520000,28.589097,0.056659,0.012439,True,1
9/1/2025 9:35:00 PM,9/1/2025 5:35:00 PM,1,PJM-RTO,,,ZONE,,28.400000,28.409836,0.000000,0.009836,True,1
9/1/2025 9:40:00 PM,9/1/2025 5:40:00 PM,1,PJM-RTO,,,ZONE,,30.400000,30.431668,0.016067,0.015601,True,1
9/1/2025 9:45:00 PM,9/1/2025 5:45:00 PM,1,PJM-RTO,,,ZONE,,31.060000,31.099844,0.019082,0.020763,True,1
9/1/2025 9:50:00 PM,9/1/2025 5:50:00 PM,1,PJM-RTO,,,ZONE,,40.350000,40.388504,0.021161,0.017342,True,1
9/1/2025 9:55:00 PM,9/1/2025 5:55:00 PM,1,PJM-RTO,,,ZONE,,29.240000,29.266932,0.016309,0.010622,True,1
9/1/2025 10:00:00 PM,9/1/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.710000,28.766176,0.047547,0.008629,True,1
9/1/2025 10:05:00 PM,9/1/2025 6:05:00 PM,1,PJM-RTO,,,ZONE,,28.330000,28.356183,0.017073,0.009110,True,1
9/1/2025 10:10:00 PM,9/1/2025 6:10:00 PM,1,PJM-RTO,,,ZONE,,28.490000,28.524372,0.017209,0.017163,True,1
9/1/2025 10:15:00 PM,9/1/2025 6:15:00 PM,1,PJM-RTO,,,ZONE,,28.080000,28.095984,0.000000,0.015984,True,1
9/1/2025 10:20:00 PM,9/1/2025 6:20:00 PM,1,PJM-RTO,,,ZONE,,31.110000,31.136190,0.009026,0.017164,True,1
9/1/2025 10:25:00 PM,9/1/2025 6:25:00 PM,1,PJM-RTO,,,ZONE,,78.740000,78.790472,0.009716,0.040756,True,1
9/1/2025 10:30:00 PM,9/1/2025 6:30:00 PM,1,PJM-RTO,,,ZONE,,44.780000,44.815977,0.014593,0.021384,True,1
9/1/2025 10:35:00 PM,9/1/2025 6:35:00 PM,1,PJM-RTO,,,ZONE,,84.120000,84.209940,0.044122,0.045818,True,1
9/1/2025 10:40:00 PM,9/1/2025 6:40:00 PM,1,PJM-RTO,,,ZONE,,84.970000,85.051892,0.043317,0.038576,True,1
9/1/2025 10:45:00 PM,9/1/2025 6:45:00 PM,1,PJM-RTO,,,ZONE,,85.390000,85.459451,0.025332,0.044119,True,1
9/1/2025 10:50:00 PM,9/1/2025 6:50:00 PM,1,PJM-RTO,,,ZONE,,108.360000,108.475712,0.058877,0.056835,True,1
9/1/2025 10:55:00 PM,9/1/2025 6:55:00 PM,1,PJM-RTO,,,ZONE,,108.170000,108.233606,0.006653,0.056953,True,1
9/1/2025 11:00:00 PM,9/1/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,84.800000,84.894689,0.050423,0.044266,True,1
9/1/2025 11:05:00 PM,9/1/2025 7:05:00 PM,1,PJM-RTO,,,ZONE,,51.600000,51.664828,0.041667,0.023161,True,1
9/1/2025 11:10:00 PM,9/1/2025 7:10:00 PM,1,PJM-RTO,,,ZONE,,52.350000,52.427276,0.054753,0.022523,True,1
9/1/2025 11:15:00 PM,9/1/2025 7:15:00 PM,1,PJM-RTO,,,ZONE,,116.840000,117.050180,0.154208,0.055973,True,1
9/1/2025 11:20:00 PM,9/1/2025 7:20:00 PM,1,PJM-RTO,,,ZONE,,114.570000,114.701568,0.079981,0.051587,True,1
9/1/2025 11:25:00 PM,9/1/2025 7:25:00 PM,1,PJM-RTO,,,ZONE,,38.850000,38.898418,0.028931,0.019487,True,1
9/1/2025 11:30:00 PM,9/1/2025 7:30:00 PM,1,PJM-RTO,,,ZONE,,39.450000,39.499445,0.029318,0.020127,True,1
9/1/2025 11:35:00 PM,9/1/2025 7:35:00 PM,1,PJM-RTO,,,ZONE,,34.350000,34.390860,0.025598,0.015262,True,1
9/1/2025 11:40:00 PM,9/1/2025 7:40:00 PM,1,PJM-RTO,,,ZONE,,41.160000,41.217644,0.033883,0.023761,True,1
9/1/2025 11:45:00 PM,9/1/2025 7:45:00 PM,1,PJM-RTO,,,ZONE,,50.080000,50.131099,0.026712,0.024387,True,1
9/1/2025 11:50:00 PM,9/1/2025 7:50:00 PM,1,PJM-RTO,,,ZONE,,53.640000,53.726485,0.053347,0.033138,True,1
9/1/2025 11:55:00 PM,9/1/2025 7:55:00 PM,1,PJM-RTO,,,ZONE,,83.010000,83.163226,0.106310,0.046916,True,1
9/2/2025 12:00:00 AM,9/1/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,66.710000,66.793950,0.048514,0.035436,True,1
9/2/2025 12:05:00 AM,9/1/2025 8:05:00 PM,1,PJM-RTO,,,ZONE,,67.480000,67.515376,0.000000,0.035376,True,1
9/2/2025 12:10:00 AM,9/1/2025 8:10:00 PM,1,PJM-RTO,,,ZONE,,86.140000,86.235045,0.050632,0.044413,True,1
9/2/2025 12:15:00 AM,9/1/2025 8:15:00 PM,1,PJM-RTO,,,ZONE,,90.570000,90.618837,0.000000,0.048837,True,1
9/2/2025 12:20:00 AM,9/1/2025 8:20:00 PM,1,PJM-RTO,,,ZONE,,43.000000,43.052767,0.030585,0.022183,True,1
9/2/2025 12:25:00 AM,9/1/2025 8:25:00 PM,1,PJM-RTO,,,ZONE,,56.450000,56.499987,0.022676,0.027311,True,1
9/2/2025 12:30:00 AM,9/1/2025 8:30:00 PM,1,PJM-RTO,,,ZONE,,42.700000,42.735102,0.014978,0.020125,True,1
9/2/2025 12:35:00 AM,9/1/2025 8:35:00 PM,1,PJM-RTO,,,ZONE,,48.750000,48.784547,0.016889,0.017658,True,1
9/2/2025 12:40:00 AM,9/1/2025 8:40:00 PM,1,PJM-RTO,,,ZONE,,35.770000,35.791289,0.008013,0.013275,True,1
9/2/2025 12:45:00 AM,9/1/2025 8:45:00 PM,1,PJM-RTO,,,ZONE,,34.680000,34.707644,0.014662,0.012982,True,1
9/2/2025 12:50:00 AM,9/1/2025 8:50:00 PM,1,PJM-RTO,,,ZONE,,38.800000,38.843724,0.027589,0.016134,True,1
9/2/2025 12:55:00 AM,9/1/2025 8:55:00 PM,1,PJM-RTO,,,ZONE,,40.090000,40.143205,0.034477,0.018728,True,1
9/2/2025 1:00:00 AM,9/1/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,40.380000,40.480892,0.082750,0.018142,True,1
9/2/2025 1:05:00 AM,9/1/2025 9:05:00 PM,1,PJM-RTO,,,ZONE,,39.500000,39.590476,0.071384,0.019093,True,1
9/2/2025 1:10:00 AM,9/1/2025 9:10:00 PM,1,PJM-RTO,,,ZONE,,39.480000,39.589416,0.087112,0.022304,True,1
9/2/2025 1:15:00 AM,9/1/2025 9:15:00 PM,1,PJM-RTO,,,ZONE,,40.430000,40.528854,0.080168,0.018685,True,1
9/2/2025 1:20:00 AM,9/1/2025 9:20:00 PM,1,PJM-RTO,,,ZONE,,38.740000,38.818130,0.063066,0.015064,True,1
9/2/2025 1:25:00 AM,9/1/2025 9:25:00 PM,1,PJM-RTO,,,ZONE,,33.680000,33.739343,0.043825,0.015518,True,1
9/2/2025 1:30:00 AM,9/1/2025 9:30:00 PM,1,PJM-RTO,,,ZONE,,29.010000,29.060664,0.042088,0.008576,True,1
9/2/2025 1:35:00 AM,9/1/2025 9:35:00 PM,1,PJM-RTO,,,ZONE,,29.730000,29.767466,0.018708,0.018759,True,1
9/2/2025 1:40:00 AM,9/1/2025 9:40:00 PM,1,PJM-RTO,,,ZONE,,27.510000,27.547989,0.027215,0.010775,True,1
9/2/2025 1:45:00 AM,9/1/2025 9:45:00 PM,1,PJM-RTO,,,ZONE,,30.240000,30.304788,0.044569,0.020219,True,1
9/2/2025 1:50:00 AM,9/1/2025 9:50:00 PM,1,PJM-RTO,,,ZONE,,29.130000,29.184749,0.043764,0.010985,True,1
9/2/2025 1:55:00 AM,9/1/2025 9:55:00 PM,1,PJM-RTO,,,ZONE,,22.810000,22.836348,0.017131,0.009217,True,1
9/2/2025 2:00:00 AM,9/1/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,30.700000,30.732773,0.016081,0.016692,True,1
9/2/2025 2:05:00 AM,9/1/2025 10:05:00 PM,1,PJM-RTO,,,ZONE,,33.990000,34.025461,0.020110,0.015351,True,1
9/2/2025 2:10:00 AM,9/1/2025 10:10:00 PM,1,PJM-RTO,,,ZONE,,41.140000,41.183140,0.025880,0.017260,True,1
9/2/2025 2:15:00 AM,9/1/2025 10:15:00 PM,1,PJM-RTO,,,ZONE,,56.620000,56.681281,0.036433,0.024848,True,1
9/2/2025 2:20:00 AM,9/1/2025 10:20:00 PM,1,PJM-RTO,,,ZONE,,51.500000,51.559239,0.032707,0.026532,True,1
9/2/2025 2:25:00 AM,9/1/2025 10:25:00 PM,1,PJM-RTO,,,ZONE,,33.270000,33.305883,0.017710,0.018173,True,1
9/2/2025 2:30:00 AM,9/1/2025 10:30:00 PM,1,PJM-RTO,,,ZONE,,27.650000,27.673838,0.012866,0.010972,True,1
9/2/2025 2:35:00 AM,9/1/2025 10:35:00 PM,1,PJM-RTO,,,ZONE,,20.870000,20.891805,0.006708,0.015097,True,1
9/2/2025 2:40:00 AM,9/1/2025 10:40:00 PM,1,PJM-RTO,,,ZONE,,22.460000,22.478653,0.008287,0.010366,True,1
9/2/2025 2:45:00 AM,9/1/2025 10:45:00 PM,1,PJM-RTO,,,ZONE,,17.850000,17.866232,0.004016,0.012216,True,1
9/2/2025 2:50:00 AM,9/1/2025 10:50:00 PM,1,PJM-RTO,,,ZONE,,17.950000,17.968012,0.005716,0.012296,True,1
9/2/2025 2:55:00 AM,9/1/2025 10:55:00 PM,1,PJM-RTO,,,ZONE,,19.670000,19.683462,0.005639,0.007823,True,1
9/2/2025 3:00:00 AM,9/1/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.600000,19.610152,0.000328,0.009824,True,1
9/2/2025 3:05:00 AM,9/1/2025 11:05:00 PM,1,PJM-RTO,,,ZONE,,27.130000,27.164810,0.015503,0.019307,True,1
9/2/2025 3:10:00 AM,9/1/2025 11:10:00 PM,1,PJM-RTO,,,ZONE,,28.330000,28.345270,0.000000,0.015270,True,1
9/2/2025 3:15:00 AM,9/1/2025 11:15:00 PM,1,PJM-RTO,,,ZONE,,31.230000,31.331440,0.086898,0.014542,True,1
9/2/2025 3:20:00 AM,9/1/2025 11:20:00 PM,1,PJM-RTO,,,ZONE,,29.110000,29.208965,0.078802,0.020163,True,1
9/2/2025 3:25:00 AM,9/1/2025 11:25:00 PM,1,PJM-RTO,,,ZONE,,32.560000,32.653990,0.076453,0.017537,True,1
9/2/2025 3:30:00 AM,9/1/2025 11:30:00 PM,1,PJM-RTO,,,ZONE,,27.770000,27.862365,0.074462,0.017904,True,1
9/2/2025 3:35:00 AM,9/1/2025 11:35:00 PM,1,PJM-RTO,,,ZONE,,27.780000,27.891209,0.095294,0.015915,True,1
9/2/2025 3:40:00 AM,9/1/2025 11:40:00 PM,1,PJM-RTO,,,ZONE,,15.660000,15.781486,0.111956,0.009530,True,1
9/2/2025 3:45:00 AM,9/1/2025 11:45:00 PM,1,PJM-RTO,,,ZONE,,16.500000,16.566628,0.054024,0.012603,True,1
9/2/2025 3:50:00 AM,9/1/2025 11:50:00 PM,1,PJM-RTO,,,ZONE,,14.390000,14.448398,0.049990,0.008408,True,1
9/2/2025 3:55:00 AM,9/1/2025 11:55:00 PM,1,PJM-RTO,,,ZONE,,12.060000,12.103696,0.034184,0.009511,True,1
9/2/2025 4:00:00 AM,9/2/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,14.080000,14.145311,0.056422,0.008889,True,1
9/2/2025 4:05:00 AM,9/2/2025 12:05:00 AM,1,PJM-RTO,,,ZONE,,12.020000,12.061830,0.037097,0.004733,True,1
9/2/2025 4:10:00 AM,9/2/2025 12:10:00 AM,1,PJM-RTO,,,ZONE,,13.530000,13.573241,0.039637,0.003605,True,1
9/2/2025 4:15:00 AM,9/2/2025 12:15:00 AM,1,PJM-RTO,,,ZONE,,13.710000,13.751914,0.036135,0.005779,True,1
9/2/2025 4:20:00 AM,9/2/2025 12:20:00 AM,1,PJM-RTO,,,ZONE,,13.990000,14.029808,0.032496,0.007312,True,1
9/2/2025 4:25:00 AM,9/2/2025 12:25:00 AM,1,PJM-RTO,,,ZONE,,18.700000,18.781371,0.066857,0.014513,True,1
9/2/2025 4:30:00 AM,9/2/2025 12:30:00 AM,1,PJM-RTO,,,ZONE,,16.200000,16.248577,0.041643,0.006934,True,1
9/2/2025 4:35:00 AM,9/2/2025 12:35:00 AM,1,PJM-RTO,,,ZONE,,16.670000,16.735587,0.052096,0.013491,True,1
9/2/2025 4:40:00 AM,9/2/2025 12:40:00 AM,1,PJM-RTO,,,ZONE,,16.010000,16.056810,0.036769,0.010042,True,1
9/2/2025 4:45:00 AM,9/2/2025 12:45:00 AM,1,PJM-RTO,,,ZONE,,15.480000,15.529709,0.036995,0.012714,True,1
9/2/2025 4:50:00 AM,9/2/2025 12:50:00 AM,1,PJM-RTO,,,ZONE,,15.440000,15.499367,0.048349,0.011018,True,1
9/2/2025 4:55:00 AM,9/2/2025 12:55:00 AM,1,PJM-RTO,,,ZONE,,16.250000,16.308391,0.045330,0.013061,True,1
9/2/2025 5:00:00 AM,9/2/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.250000,16.318746,0.055811,0.012935,True,1
9/2/2025 5:05:00 AM,9/2/2025 1:05:00 AM,1,PJM-RTO,,,ZONE,,15.830000,15.897480,0.056569,0.010912,True,1
9/2/2025 5:10:00 AM,9/2/2025 1:10:00 AM,1,PJM-RTO,,,ZONE,,20.720000,20.811631,0.078634,0.012997,True,1
9/2/2025 5:15:00 AM,9/2/2025 1:15:00 AM,1,PJM-RTO,,,ZONE,,16.490000,16.546732,0.047769,0.008963,True,1
9/2/2025 5:20:00 AM,9/2/2025 1:20:00 AM,1,PJM-RTO,,,ZONE,,17.270000,17.333651,0.053918,0.009733,True,1
9/2/2025 5:25:00 AM,9/2/2025 1:25:00 AM,1,PJM-RTO,,,ZONE,,20.520000,20.615660,0.081762,0.013898,True,1
9/2/2025 5:30:00 AM,9/2/2025 1:30:00 AM,1,PJM-RTO,,,ZONE,,18.960000,19.039440,0.065107,0.014333,True,1
9/2/2025 5:35:00 AM,9/2/2025 1:35:00 AM,1,PJM-RTO,,,ZONE,,18.990000,19.074651,0.069227,0.015425,True,1
9/2/2025 5:40:00 AM,9/2/2025 1:40:00 AM,1,PJM-RTO,,,ZONE,,17.150000,17.207687,0.052555,0.005133,True,1
9/2/2025 5:45:00 AM,9/2/2025 1:45:00 AM,1,PJM-RTO,,,ZONE,,17.770000,17.834584,0.059766,0.004818,True,1
9/2/2025 5:50:00 AM,9/2/2025 1:50:00 AM,1,PJM-RTO,,,ZONE,,16.760000,16.822056,0.053562,0.008494,True,1
9/2/2025 5:55:00 AM,9/2/2025 1:55:00 AM,1,PJM-RTO,,,ZONE,,16.490000,16.547461,0.050897,0.006563,True,1
9/2/2025 6:00:00 AM,9/2/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.770000,15.826050,0.051833,0.004216,True,1
9/2/2025 6:05:00 AM,9/2/2025 2:05:00 AM,1,PJM-RTO,,,ZONE,,15.840000,15.895459,0.051091,0.004367,True,1
9/2/2025 6:10:00 AM,9/2/2025 2:10:00 AM,1,PJM-RTO,,,ZONE,,14.190000,14.235417,0.034771,0.010647,True,1
9/2/2025 6:15:00 AM,9/2/2025 2:15:00 AM,1,PJM-RTO,,,ZONE,,15.290000,15.350745,0.051594,0.009150,True,1
9/2/2025 6:20:00 AM,9/2/2025 2:20:00 AM,1,PJM-RTO,,,ZONE,,14.040000,14.075756,0.031091,0.004665,True,1
9/2/2025 6:25:00 AM,9/2/2025 2:25:00 AM,1,PJM-RTO,,,ZONE,,15.340000,15.391608,0.038712,0.012897,True,1
9/2/2025 6:30:00 AM,9/2/2025 2:30:00 AM,1,PJM-RTO,,,ZONE,,15.350000,15.381336,0.022786,0.008550,True,1
9/2/2025 6:35:00 AM,9/2/2025 2:35:00 AM,1,PJM-RTO,,,ZONE,,15.520000,15.562898,0.031292,0.011606,True,1
9/2/2025 6:40:00 AM,9/2/2025 2:40:00 AM,1,PJM-RTO,,,ZONE,,15.440000,15.499265,0.048832,0.010432,True,1
9/2/2025 6:45:00 AM,9/2/2025 2:45:00 AM,1,PJM-RTO,,,ZONE,,15.780000,15.835044,0.042684,0.012360,True,1
9/2/2025 6:50:00 AM,9/2/2025 2:50:00 AM,1,PJM-RTO,,,ZONE,,15.770000,15.817359,0.039569,0.007790,True,1
9/2/2025 6:55:00 AM,9/2/2025 2:55:00 AM,1,PJM-RTO,,,ZONE,,13.100000,13.116851,0.006750,0.010101,True,1
9/2/2025 7:00:00 AM,9/2/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.120000,15.192095,0.057938,0.014157,True,1
9/2/2025 7:05:00 AM,9/2/2025 3:05:00 AM,1,PJM-RTO,,,ZONE,,14.910000,14.968223,0.050273,0.007950,True,1
9/2/2025 7:10:00 AM,9/2/2025 3:10:00 AM,1,PJM-RTO,,,ZONE,,18.710000,18.897007,0.179641,0.007366,True,1
9/2/2025 7:15:00 AM,9/2/2025 3:15:00 AM,1,PJM-RTO,,,ZONE,,15.280000,15.293911,0.006081,0.007830,True,1
9/2/2025 7:20:00 AM,9/2/2025 3:20:00 AM,1,PJM-RTO,,,ZONE,,15.970000,16.027248,0.049970,0.007278,True,1
9/2/2025 7:25:00 AM,9/2/2025 3:25:00 AM,1,PJM-RTO,,,ZONE,,15.370000,15.410351,0.028460,0.011891,True,1
9/2/2025 7:30:00 AM,9/2/2025 3:30:00 AM,1,PJM-RTO,,,ZONE,,15.620000,15.676836,0.049246,0.007590,True,1
9/2/2025 7:35:00 AM,9/2/2025 3:35:00 AM,1,PJM-RTO,,,ZONE,,15.510000,15.558346,0.042555,0.005791,True,1
9/2/2025 7:40:00 AM,9/2/2025 3:40:00 AM,1,PJM-RTO,,,ZONE,,15.610000,15.657203,0.041250,0.005954,True,1
9/2/2025 7:45:00 AM,9/2/2025 3:45:00 AM,1,PJM-RTO,,,ZONE,,13.890000,13.932874,0.030861,0.012013,True,1
9/2/2025 7:50:00 AM,9/2/2025 3:50:00 AM,1,PJM-RTO,,,ZONE,,13.830000,13.859859,0.021205,0.008654,True,1
9/2/2025 7:55:00 AM,9/2/2025 3:55:00 AM,1,PJM-RTO,,,ZONE,,15.260000,15.347613,0.075005,0.012608,True,1
9/2/2025 8:00:00 AM,9/2/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.570000,14.584111,0.006912,0.007199,True,1
9/2/2025 8:05:00 AM,9/2/2025 4:05:00 AM,1,PJM-RTO,,,ZONE,,16.110000,16.156706,0.037804,0.008902,True,1
9/2/2025 8:10:00 AM,9/2/2025 4:10:00 AM,1,PJM-RTO,,,ZONE,,15.710000,15.720294,0.005471,0.004823,True,1
9/2/2025 8:15:00 AM,9/2/2025 4:15:00 AM,1,PJM-RTO,,,ZONE,,16.160000,16.203377,0.033742,0.009635,True,1
9/2/2025 8:20:00 AM,9/2/2025 4:20:00 AM,1,PJM-RTO,,,ZONE,,16.860000,16.889224,0.016539,0.012685,True,1
9/2/2025 8:25:00 AM,9/2/2025 4:25:00 AM,1,PJM-RTO,,,ZONE,,16.710000,16.735595,0.018658,0.006937,True,1
9/2/2025 8:30:00 AM,9/2/2025 4:30:00 AM,1,PJM-RTO,,,ZONE,,17.040000,17.061130,0.008304,0.012827,True,1
9/2/2025 8:35:00 AM,9/2/2025 4:35:00 AM,1,PJM-RTO,,,ZONE,,17.080000,17.104402,0.012324,0.012077,True,1
9/2/2025 8:40:00 AM,9/2/2025 4:40:00 AM,1,PJM-RTO,,,ZONE,,17.010000,17.028013,0.010558,0.007455,True,1
9/2/2025 8:45:00 AM,9/2/2025 4:45:00 AM,1,PJM-RTO,,,ZONE,,15.930000,15.983809,0.045276,0.008533,True,1
9/2/2025 8:50:00 AM,9/2/2025 4:50:00 AM,1,PJM-RTO,,,ZONE,,16.000000,16.052567,0.046412,0.006155,True,1
9/2/2025 8:55:00 AM,9/2/2025 4:55:00 AM,1,PJM-RTO,,,ZONE,,13.840000,13.879960,0.034446,0.005515,True,1
9/2/2025 9:00:00 AM,9/2/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,14.720000,14.763895,0.035539,0.008356,True,1
9/2/2025 9:05:00 AM,9/2/2025 5:05:00 AM,1,PJM-RTO,,,ZONE,,16.110000,16.123614,0.006111,0.007503,True,1
9/2/2025 9:10:00 AM,9/2/2025 5:10:00 AM,1,PJM-RTO,,,ZONE,,15.840000,15.875675,0.030457,0.005217,True,1
9/2/2025 9:15:00 AM,9/2/2025 5:15:00 AM,1,PJM-RTO,,,ZONE,,20.480000,20.505788,0.010213,0.015575,True,1
9/2/2025 9:20:00 AM,9/2/2025 5:20:00 AM,1,PJM-RTO,,,ZONE,,16.990000,17.003682,0.008511,0.005170,True,1
9/2/2025 9:25:00 AM,9/2/2025 5:25:00 AM,1,PJM-RTO,,,ZONE,,18.080000,18.139730,0.052069,0.007662,True,1
9/2/2025 9:30:00 AM,9/2/2025 5:30:00 AM,1,PJM-RTO,,,ZONE,,17.180000,17.206927,0.014137,0.012790,True,1
9/2/2025 9:35:00 AM,9/2/2025 5:35:00 AM,1,PJM-RTO,,,ZONE,,17.670000,17.734838,0.051394,0.013444,True,1
9/2/2025 9:40:00 AM,9/2/2025 5:40:00 AM,1,PJM-RTO,,,ZONE,,18.560000,18.625996,0.059480,0.006516,True,1
9/2/2025 9:45:00 AM,9/2/2025 5:45:00 AM,1,PJM-RTO,,,ZONE,,19.880000,19.950652,0.060501,0.010150,True,1
9/2/2025 9:50:00 AM,9/2/2025 5:50:00 AM,1,PJM-RTO,,,ZONE,,26.440000,26.541607,0.085451,0.016157,True,1
9/2/2025 9:55:00 AM,9/2/2025 5:55:00 AM,1,PJM-RTO,,,ZONE,,35.450000,35.483254,0.014637,0.018617,True,1
9/2/2025 10:00:00 AM,9/2/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,35.670000,35.818186,0.124528,0.023658,True,1
9/2/2025 10:05:00 AM,9/2/2025 6:05:00 AM,1,PJM-RTO,,,ZONE,,26.580000,26.616757,0.016607,0.020150,True,1
9/2/2025 10:10:00 AM,9/2/2025 6:10:00 AM,1,PJM-RTO,,,ZONE,,25.380000,25.408653,0.015685,0.012968,True,1
9/2/2025 10:15:00 AM,9/2/2025 6:15:00 AM,1,PJM-RTO,,,ZONE,,27.070000,27.096914,0.015940,0.010974,True,1
9/2/2025 10:20:00 AM,9/2/2025 6:20:00 AM,1,PJM-RTO,,,ZONE,,29.530000,29.566909,0.019735,0.017173,True,1
9/2/2025 10:25:00 AM,9/2/2025 6:25:00 AM,1,PJM-RTO,,,ZONE,,27.330000,27.366792,0.017840,0.018952,True,1
9/2/2025 10:30:00 AM,9/2/2025 6:30:00 AM,1,PJM-RTO,,,ZONE,,27.290000,27.321990,0.014162,0.017828,True,1
9/2/2025 10:35:00 AM,9/2/2025 6:35:00 AM,1,PJM-RTO,,,ZONE,,25.850000,25.878668,0.014880,0.013788,True,1
9/2/2025 10:40:00 AM,9/2/2025 6:40:00 AM,1,PJM-RTO,,,ZONE,,23.440000,23.466120,0.014265,0.011855,True,1
9/2/2025 10:45:00 AM,9/2/2025 6:45:00 AM,1,PJM-RTO,,,ZONE,,32.320000,32.364511,0.024241,0.020271,True,1
9/2/2025 10:50:00 AM,9/2/2025 6:50:00 AM,1,PJM-RTO,,,ZONE,,35.210000,35.227149,0.000000,0.017149,True,1
9/2/2025 10:55:00 AM,9/2/2025 6:55:00 AM,1,PJM-RTO,,,ZONE,,71.910000,71.974275,0.019809,0.044466,True,1
9/2/2025 11:00:00 AM,9/2/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,60.400000,60.429721,0.000000,0.029721,True,1
9/2/2025 11:05:00 AM,9/2/2025 7:05:00 AM,1,PJM-RTO,,,ZONE,,58.970000,59.003791,0.000000,0.033791,True,1
